,DATE,ESTACION,MAGNITUD,TECNICA,VALUE
6666,2001-08-09 04:00:00,28079002,42,2,1.25
6667,2001-08-10 04:00:00,28079002,42,2,1.22
6668,2001-08-11 04:00:00,28079002,42,2,1.23
6669,2001-08-12 04:00:00,28079002,42,2,1.32
6670,2001-08-13 04:00:00,28079002,42,2,1.28
6671,2001-08-14 04:00:00,28079002,42,2,1.29
6672,2001-08-15 04:00:00,28079002,42,2,1.37
6673,2001-08-16 04:00:00,28079002,42,2,1.28
6674,2001-08-17 04:00:00,28079002,42,2,1.27
6675,2001-08-18 04:00:00,28079002,42,2,1.26
6676,2001-08-19 04:00:00,28079002,42,2,1.25
6677,2001-08-20 04:00:00,28079002,42,2,1.25
6678,2001-08-21 04:00:00,28079002,42,2,1.57
6679,2001-08-22 04:00:00,28079002,42,2,1.45
6680,2001-08-23 04:00:00,28079002,42,2,1.4
6681,2001-08-24 04:00:00,28079002,42,2,1.5
6682,2001-08-25 04:00:00,28079002,42,2,1.33
6683,2001-08-26 04:00:00,28079002,42,2,1.28
6684,2001-08-27 04:00:00,28079002,42,2,1.27
6685,2001-08-28 04:00:00,28079002,42,2,1.37
6686,2001-08-29 04:00:00,28079002,42,2,1.27
6687,2001-08-30 04:00:00,28079002,42,2,1.23
6688,2001-08-31 04:00:00,28079002,42,2,1.22
6689,2001-09-01 04:00:00,28079002,42,2,1.18
6690,2001-09-02 04:00:00,28079002,42,2,1.24
6691,2001-09-03 04:00:00,28079002,42,2,1.28
6692,2001-09-04 04:00:00,28079002,42,2,1.28
6693,2001-09-05 04:00:00,28079002,42,2,1.23
6694,2001-09-06 04:00:00,28079002,42,2,1.25
6695,2001-09-07 04:00:00,28079002,42,2,1.21
6696,2001-09-08 04:00:00,28079002,42,2,1.28
6697,2001-09-09 04:00:00,28079002,42,2,1.26
6698,2001-09-10 04:00:00,28079002,42,2,1.26
6699,2001-09-11 04:00:00,28079002,42,2,1.32
6700,2001-09-12 04:00:00,28079002,42,2,1.39
6701,2001-09-13 04:00:00,28079002,42,2,1.5
6702,2001-09-14 04:00:00,28079002,42,2,1.31
6703,2001-09-15 04:00:00,28079002,42,2,1.25
6704,2001-09-16 04:00:00,28079002,42,2,1.26
6705,2001-09-17 04:00:00,28079002,42,2,1.24
6706,2001-09-18 04:00:00,28079002,42,2,1.23
6707,2001-09-19 04:00:00,28079002,42,2,1.34
6708,2001-09-20 04:00:00,28079002,42,2,1.45
6709,2001-09-21 04:00:00,28079002,42,2,1.34
6710,2001-09-22 04:00:00,28079002,42,2,1.31
6711,2001-09-23 04:00:00,28079002,42,2,1.24
6712,2001-09-24 04:00:00,28079002,42,2,1.3
6713,2001-09-25 04:00:00,28079002,42,2,1.35
6714,2001-09-26 04:00:00,28079002,42,2,1.39
6715,2001-09-27 04:00:00,28079002,42,2,1.42
6716,2001-09-28 04:00:00,28079002,42,2,1.44
6717,2001-09-29 04:00:00,28079002,42,2,1.56
6718,2001-09-30 04:00:00,28079002,42,2,1.6
6719,2001-10-01 04:00:00,28079002,42,2,1.53
6720,2001-10-02 04:00:00,28079002,42,2,1.63
6721,2001-10-03 04:00:00,28079002,42,2,1.39
6722,2001-10-04 04:00:00,28079002,42,2,1.33
6723,2001-10-05 04:00:00,28079002,42,2,1.62
6724,2001-10-06 04:00:00,28079002,42,2,1.56
6725,2001-10-07 04:00:00,28079002,42,2,1.3
6726,2001-10-08 04:00:00,28079002,42,2,1.36
6727,2001-10-09 04:00:00,28079002,42,2,1.26
6728,2001-10-10 04:00:00,28079002,42,2,1.24
6729,2001-10-11 04:00:00,28079002,42,2,1.33
6730,2001-10-12 04:00:00,28079002,42,2,1.28
6731,2001-10-13 04:00:00,28079002,42,2,1.36
6732,2001-10-14 04:00:00,28079002,42,2,1.73
6733,2001-10-15 04:00:00,28079002,42,2,1.72
6734,2001-10-16 04:00:00,28079002,42,2,1.53
6735,2001-10-17 04:00:00,28079002,42,2,1.51
6736,2001-10-18 04:00:00,28079002,42,2,1.72
6737,2001-10-19 04:00:00,28079002,42,2,1.51
6738,2001-10-20 04:00:00,28079002,42,2,1.39
6739,2001-10-21 04:00:00,28079002,42,2,1.37
6740,2001-10-22 04:00:00,28079002,42,2,1.62
6741,2001-10-23 04:00:00,28079002,42,2,1.39
6742,2001-10-24 04:00:00,28079002,42,2,1.48
6743,2001-10-25 04:00:00,28079002,42,2,1.36
6744,2001-10-26 04:00:00,28079002,42,2,1.51
6745,2001-10-27 04:00:00,28079002,42,2,1.67
6746,2001-10-28 04:00:00,28079002,42,2,1.29
6747,2001-10-29 04:00:00,28079002,42,2,1.44
6748,2001-10-30 04:00:00,28079002,42,2,1.6
6749,2001-10-31 04:00:00,28079002,42,2,1.48
6750,2001-11-01 04:00:00,28079002,42,2,1.24
6751,2001-11-02 04:00:00,28079002,42,2,1.29
6752,2001-11-03 04:00:00,28079002,42,2,1.31
6753,2001-11-04 04:00:00,28079002,42,2,1.26
6754,2001-11-05 04:00:00,28079002,42,2,1.24
6755,2001-11-06 04:00:00,28079002,42,2,1.35
6756,2001-11-07 04:00:00,28079002,42,2,1.42
6757,2001-11-08 04:00:00,28079002,42,2,1.62
6758,2001-11-09 04:00:00,28079002,42,2,1.25
6759,2001-11-10 04:00:00,28079002,42,2,1.25
6760,2001-11-11 04:00:00,28079002,42,2,1.46
6761,2001-11-12 04:00:00,28079002,42,2,1.58
6762,2001-11-13 04:00:00,28079002,42,2,1.42
6763,2001-11-14 04:00:00,28079002,42,2,1.24
6764,2001-11-15 04:00:00,28079002,42,2,1.23
6765,2001-11-17 04:00:00,28079002,42,2,1.32
6766,2001-11-18 04:00:00,28079002,42,2,1.48
6767,2001-11-19 04:00:00,28079002,42,2,1.8
6768,2001-11-20 04:00:00,28079002,42,2,1.46
6769,2001-11-21 04:00:00,28079002,42,2,1.32
6770,2001-11-22 04:00:00,28079002,42,2,1.29
6771,2001-11-23 04:00:00,28079002,42,2,1.31
6772,2001-11-24 04:00:00,28079002,42,2,1.59
6773,2001-11-25 04:00:00,28079002,42,2,1.58
6774,2001-11-26 04:00:00,28079002,42,2,2.03
6775,2001-11-27 04:00:00,28079002,42,2,1.59
6776,2001-11-28 04:00:00,28079002,42,2,1.81
6777,2001-11-29 04:00:00,28079002,42,2,2.19
6778,2001-11-30 04:00:00,28079002,42,2,2.09
6779,2001-12-01 04:00:00,28079002,42,2,2.0
6780,2001-12-02 04:00:00,28079002,42,2,1.55
6781,2001-12-03 04:00:00,28079002,42,2,1.85
6782,2001-12-04 04:00:00,28079002,42,2,2.62
6783,2001-12-05 04:00:00,28079002,42,2,3.36
6784,2001-12-06 04:00:00,28079002,42,2,1.92
6785,2001-12-07 04:00:00,28079002,42,2,2.1
6786,2001-12-08 04:00:00,28079002,42,2,1.48
6787,2001-12-09 04:00:00,28079002,42,2,1.39
6788,2001-12-10 04:00:00,28079002,42,2,1.31
6789,2001-12-11 04:00:00,28079002,42,2,1.36
6790,2001-12-12 04:00:00,28079002,42,2,1.48
6791,2001-12-13 04:00:00,28079002,42,2,1.78
6792,2001-12-14 04:00:00,28079002,42,2,2.0
6793,2001-12-15 04:00:00,28079002,42,2,1.32
6794,2001-12-16 04:00:00,28079002,42,2,1.7
6795,2001-12-17 04:00:00,28079002,42,2,1.5
6796,2001-12-18 04:00:00,28079002,42,2,1.37
6797,2001-12-19 04:00:00,28079002,42,2,1.36
6798,2001-12-20 04:00:00,28079002,42,2,1.67
6799,2001-12-21 04:00:00,28079002,42,2,1.54
6800,2001-12-22 04:00:00,28079002,42,2,1.56
6801,2001-12-23 04:00:00,28079002,42,2,1.22
6802,2001-12-24 04:00:00,28079002,42,2,1.32
6803,2001-12-25 04:00:00,28079002,42,2,1.43
6804,2001-12-26 04:00:00,28079002,42,2,1.98
6805,2001-12-27 04:00:00,28079002,42,2,2.41
6806,2001-12-28 04:00:00,28079002,42,2,2.01
6807,2001-12-29 04:00:00,28079002,42,2,2.06
6808,2001-12-30 04:00:00,28079002,42,2,1.65
6809,2001-12-31 04:00:00,28079002,42,2,1.37
18011,2001-01-01 04:00:00,28079006,42,2,1.49
18012,2001-01-02 04:00:00,28079006,42,2,1.26
18013,2001-01-03 04:00:00,28079006,42,2,1.38
18014,2001-01-04 04:00:00,28079006,42,2,1.34
18015,2001-01-05 04:00:00,28079006,42,2,1.62
