,DATE,ESTACION,MAGNITUD,TECNICA,VALUE
6293,2001-07-22 04:00:00,28079002,39,59,2.49
6294,2001-07-23 04:00:00,28079002,39,59,3.0
6295,2001-07-24 04:00:00,28079002,39,59,7.65
6296,2001-07-25 04:00:00,28079002,39,59,2.9
6297,2001-07-26 04:00:00,28079002,39,59,3.56
6298,2001-07-29 04:00:00,28079002,39,59,0.94
6299,2001-07-30 04:00:00,28079002,39,59,1.77
6300,2001-07-31 04:00:00,28079002,39,59,2.71
6301,2001-08-01 04:00:00,28079002,39,59,2.88
6302,2001-08-02 04:00:00,28079002,39,59,2.67
6303,2001-08-03 04:00:00,28079002,39,59,1.96
6304,2001-08-04 04:00:00,28079002,39,59,1.27
6305,2001-08-05 04:00:00,28079002,39,59,1.11
6306,2001-08-06 04:00:00,28079002,39,59,2.31
6307,2001-08-07 04:00:00,28079002,39,59,2.16
6308,2001-08-08 04:00:00,28079002,39,59,2.67
6309,2001-08-09 04:00:00,28079002,39,59,1.95
6310,2001-08-10 04:00:00,28079002,39,59,1.27
6311,2001-08-11 04:00:00,28079002,39,59,1.2
6312,2001-08-12 04:00:00,28079002,39,59,1.55
6313,2001-08-13 04:00:00,28079002,39,59,2.06
6314,2001-08-14 04:00:00,28079002,39,59,2.24
6315,2001-08-15 04:00:00,28079002,39,59,2.19
6316,2001-08-16 04:00:00,28079002,39,59,2.33
6317,2001-08-17 04:00:00,28079002,39,59,2.0
6318,2001-08-18 04:00:00,28079002,39,59,1.97
6319,2001-08-19 04:00:00,28079002,39,59,1.78
6320,2001-08-20 04:00:00,28079002,39,59,1.18
6321,2001-08-21 04:00:00,28079002,39,59,3.11
6322,2001-08-22 04:00:00,28079002,39,59,3.1
6323,2001-08-23 04:00:00,28079002,39,59,3.46
6324,2001-08-24 04:00:00,28079002,39,59,3.92
6325,2001-08-27 04:00:00,28079002,39,59,1.89
6326,2001-08-28 04:00:00,28079002,39,59,2.84
6327,2001-08-29 04:00:00,28079002,39,59,2.13
6328,2001-08-30 04:00:00,28079002,39,59,1.51
6329,2001-08-31 04:00:00,28079002,39,59,1.27
6330,2001-09-01 04:00:00,28079002,39,59,0.6
6331,2001-09-02 04:00:00,28079002,39,59,1.07
6332,2001-09-03 04:00:00,28079002,39,59,2.1
6333,2001-09-04 04:00:00,28079002,39,59,2.31
6334,2001-09-05 04:00:00,28079002,39,59,1.49
6335,2001-09-06 04:00:00,28079002,39,59,1.77
6336,2001-09-07 04:00:00,28079002,39,59,1.32
6337,2001-09-08 04:00:00,28079002,39,59,1.41
6338,2001-09-09 04:00:00,28079002,39,59,1.71
6339,2001-09-10 04:00:00,28079002,39,59,1.87
6340,2001-09-11 04:00:00,28079002,39,59,2.68
6341,2001-09-12 04:00:00,28079002,39,59,3.39
6342,2001-09-13 04:00:00,28079002,39,59,4.51
6343,2001-09-14 04:00:00,28079002,39,59,2.56
6344,2001-09-15 04:00:00,28079002,39,59,1.29
6345,2001-09-16 04:00:00,28079002,39,59,1.76
6346,2001-09-17 04:00:00,28079002,39,59,1.65
6347,2001-09-18 04:00:00,28079002,39,59,1.29
6348,2001-09-19 04:00:00,28079002,39,59,2.88
6349,2001-09-20 04:00:00,28079002,39,59,3.91
6350,2001-09-21 04:00:00,28079002,39,59,2.62
6351,2001-09-22 04:00:00,28079002,39,59,2.18
6352,2001-09-23 04:00:00,28079002,39,59,1.68
6353,2001-09-24 04:00:00,28079002,39,59,2.26
6354,2001-09-25 04:00:00,28079002,39,59,2.94
6355,2001-09-26 04:00:00,28079002,39,59,2.88
6356,2001-09-27 04:00:00,28079002,39,59,4.39
6357,2001-09-28 04:00:00,28079002,39,59,5.1
6358,2001-09-29 04:00:00,28079002,39,59,4.45
6359,2001-09-30 04:00:00,28079002,39,59,4.18
6360,2001-10-01 04:00:00,28079002,39,59,4.19
6361,2001-10-02 04:00:00,28079002,39,59,7.04
6362,2001-10-03 04:00:00,28079002,39,59,6.44
6363,2001-10-04 04:00:00,28079002,39,59,3.69
6364,2001-10-05 04:00:00,28079002,39,59,5.14
6365,2001-10-06 04:00:00,28079002,39,59,4.53
6366,2001-10-07 04:00:00,28079002,39,59,2.64
6367,2001-10-08 04:00:00,28079002,39,59,3.59
6368,2001-10-09 04:00:00,28079002,39,59,2.15
6369,2001-10-10 04:00:00,28079002,39,59,1.5
6370,2001-10-11 04:00:00,28079002,39,59,2.76
6371,2001-10-12 04:00:00,28079002,39,59,2.54
6372,2001-10-13 04:00:00,28079002,39,59,2.62
6373,2001-10-14 04:00:00,28079002,39,59,2.97
6374,2001-10-15 04:00:00,28079002,39,59,4.01
6375,2001-10-16 04:00:00,28079002,39,59,4.23
6376,2001-10-17 04:00:00,28079002,39,59,4.71
6377,2001-10-18 04:00:00,28079002,39,59,4.98
6378,2001-10-19 04:00:00,28079002,39,59,4.77
6379,2001-10-20 04:00:00,28079002,39,59,3.93
6380,2001-10-21 04:00:00,28079002,39,59,3.45
6381,2001-10-22 04:00:00,28079002,39,59,5.08
6382,2001-10-23 04:00:00,28079002,39,59,2.96
6383,2001-10-24 04:00:00,28079002,39,59,2.49
6384,2001-10-25 04:00:00,28079002,39,59,1.62
6385,2001-10-26 04:00:00,28079002,39,59,4.62
6386,2001-10-29 04:00:00,28079002,39,59,4.36
6387,2001-10-31 04:00:00,28079002,39,59,5.39
6388,2001-11-01 04:00:00,28079002,39,59,1.13
6389,2001-11-02 04:00:00,28079002,39,59,1.4
6390,2001-11-03 04:00:00,28079002,39,59,1.26
6391,2001-11-06 04:00:00,28079002,39,59,2.47
6392,2001-11-07 04:00:00,28079002,39,59,3.77
6393,2001-11-08 04:00:00,28079002,39,59,5.96
6394,2001-11-09 04:00:00,28079002,39,59,0.94
6395,2001-11-10 04:00:00,28079002,39,59,0.54
6396,2001-11-11 04:00:00,28079002,39,59,2.44
6397,2001-11-12 04:00:00,28079002,39,59,5.27
6398,2001-11-13 04:00:00,28079002,39,59,3.34
6399,2001-11-14 04:00:00,28079002,39,59,0.78
6400,2001-11-15 04:00:00,28079002,39,59,1.46
6401,2001-11-16 04:00:00,28079002,39,59,1.39
6402,2001-11-17 04:00:00,28079002,39,59,1.27
6403,2001-11-18 04:00:00,28079002,39,59,3.64
6404,2001-11-19 04:00:00,28079002,39,59,7.01
6405,2001-11-20 04:00:00,28079002,39,59,3.71
6406,2001-11-21 04:00:00,28079002,39,59,1.0
6407,2001-11-22 04:00:00,28079002,39,59,1.46
6408,2001-11-23 04:00:00,28079002,39,59,5.99
6409,2001-11-24 04:00:00,28079002,39,59,4.83
6410,2001-11-25 04:00:00,28079002,39,59,5.07
6411,2001-11-26 04:00:00,28079002,39,59,6.93
6412,2001-11-27 04:00:00,28079002,39,59,3.39
6413,2001-11-28 04:00:00,28079002,39,59,14.09
6414,2001-11-29 04:00:00,28079002,39,59,14.34
6415,2001-11-30 04:00:00,28079002,39,59,13.79
6416,2001-12-01 04:00:00,28079002,39,59,9.57
6417,2001-12-02 04:00:00,28079002,39,59,5.47
6418,2001-12-03 04:00:00,28079002,39,59,11.63
6419,2001-12-04 04:00:00,28079002,39,59,13.89
6420,2001-12-05 04:00:00,28079002,39,59,18.81
6421,2001-12-06 04:00:00,28079002,39,59,11.71
