,DATE,ESTACION,MAGNITUD,TECNICA,VALUE
69127,2001-03-13 04:00:00,28079025,58,51,0.53
69128,2001-03-14 04:00:00,28079025,58,51,1.09
69129,2001-03-15 04:00:00,28079025,58,51,0.94
69130,2001-03-16 04:00:00,28079025,58,51,1.4
69131,2001-03-17 04:00:00,28079025,58,51,0.44
69132,2001-03-18 04:00:00,28079025,58,51,0.34
69133,2001-03-19 04:00:00,28079025,58,51,1.09
69134,2001-03-20 04:00:00,28079025,58,51,0.73
69135,2001-03-21 04:00:00,28079025,58,51,0.91
69136,2001-03-22 04:00:00,28079025,58,51,0.98
69137,2001-03-23 04:00:00,28079025,58,51,1.39
69138,2001-03-24 04:00:00,28079025,58,51,0.44
69139,2001-03-25 04:00:00,28079025,58,51,0.4
69140,2001-03-26 04:00:00,28079025,58,51,0.37
69141,2001-03-27 04:00:00,28079025,58,51,0.27
69142,2001-03-28 04:00:00,28079025,58,51,0.49
69143,2001-03-29 04:00:00,28079025,58,51,0.84
69144,2001-03-30 04:00:00,28079025,58,51,1.24
69145,2001-03-31 04:00:00,28079025,58,51,1.74
69146,2001-04-01 04:00:00,28079025,58,51,1.87
69147,2001-04-02 04:00:00,28079025,58,51,1.04
69148,2001-04-03 04:00:00,28079025,58,51,1.18
69149,2001-04-04 04:00:00,28079025,58,51,1.06
69150,2001-04-05 04:00:00,28079025,58,51,0.51
69151,2001-04-06 04:00:00,28079025,58,51,0.92
69152,2001-04-07 04:00:00,28079025,58,51,0.44
69153,2001-04-08 04:00:00,28079025,58,51,1.13
69154,2001-04-10 04:00:00,28079025,58,51,1.72
69155,2001-04-13 04:00:00,28079025,58,51,0.35
69156,2001-04-14 04:00:00,28079025,58,51,0.34
69157,2001-04-15 04:00:00,28079025,58,51,0.34
69158,2001-04-16 04:00:00,28079025,58,51,0.75
69159,2001-04-17 04:00:00,28079025,58,51,1.3
69160,2001-04-18 04:00:00,28079025,58,51,1.64
69161,2001-04-19 04:00:00,28079025,58,51,0.26
69162,2001-04-20 04:00:00,28079025,58,51,0.76
69163,2001-04-21 04:00:00,28079025,58,51,0.36
69164,2001-04-22 04:00:00,28079025,58,51,0.52
69165,2001-04-23 04:00:00,28079025,58,51,0.51
69166,2001-04-24 04:00:00,28079025,58,51,0.26
69167,2001-04-25 04:00:00,28079025,58,51,0.33
69168,2001-04-26 04:00:00,28079025,58,51,0.41
69169,2001-04-27 04:00:00,28079025,58,51,0.93
69170,2001-04-28 04:00:00,28079025,58,51,0.93
69171,2001-04-29 04:00:00,28079025,58,51,0.34
69172,2001-04-30 04:00:00,28079025,58,51,0.78
69173,2001-05-01 04:00:00,28079025,58,51,0.17
69174,2001-05-02 04:00:00,28079025,58,51,0.83
69175,2001-05-03 04:00:00,28079025,58,51,0.15
69176,2001-05-04 04:00:00,28079025,58,51,0.37
69177,2001-05-05 04:00:00,28079025,58,51,0.56
69178,2001-05-06 04:00:00,28079025,58,51,0.54
69179,2001-05-07 04:00:00,28079025,58,51,0.2
69180,2001-05-08 04:00:00,28079025,58,51,0.37
69181,2001-05-09 04:00:00,28079025,58,51,1.07
69182,2001-05-10 04:00:00,28079025,58,51,0.41
69183,2001-05-11 04:00:00,28079025,58,51,0.45
69184,2001-05-12 04:00:00,28079025,58,51,0.58
69185,2001-05-13 04:00:00,28079025,58,51,0.33
69186,2001-05-14 04:00:00,28079025,58,51,0.37
69187,2001-05-15 04:00:00,28079025,58,51,0.84
69188,2001-05-16 04:00:00,28079025,58,51,0.62
69189,2001-05-17 04:00:00,28079025,58,51,1.15
69190,2001-05-18 04:00:00,28079025,58,51,1.62
69191,2001-05-19 04:00:00,28079025,58,51,0.55
69192,2001-05-22 04:00:00,28079025,58,51,1.89
69193,2001-05-23 04:00:00,28079025,58,51,0.78
69194,2001-05-24 04:00:00,28079025,58,51,1.32
69195,2001-05-25 04:00:00,28079025,58,51,0.82
69196,2001-05-26 04:00:00,28079025,58,51,1.02
69197,2001-05-27 04:00:00,28079025,58,51,0.89
69198,2001-05-28 04:00:00,28079025,58,51,0.79
69199,2001-05-29 04:00:00,28079025,58,51,1.34
69200,2001-05-30 04:00:00,28079025,58,51,2.11
69201,2001-05-31 04:00:00,28079025,58,51,1.29
69202,2001-06-01 04:00:00,28079025,58,51,1.33
69203,2001-06-02 04:00:00,28079025,58,51,1.17
69204,2001-06-03 04:00:00,28079025,58,51,1.08
69205,2001-06-04 04:00:00,28079025,58,51,0.87
69206,2001-06-05 04:00:00,28079025,58,51,1.23
69207,2001-06-06 04:00:00,28079025,58,51,0.69
74253,2001-01-01 04:00:00,28079099,58,51,2.08
74254,2001-01-02 04:00:00,28079099,58,51,0.92
74255,2001-01-03 04:00:00,28079099,58,51,0.41
74256,2001-01-04 04:00:00,28079099,58,51,2.01
74257,2001-01-05 04:00:00,28079099,58,51,0.57
74258,2001-01-06 04:00:00,28079099,58,51,0.62
74259,2001-01-07 04:00:00,28079099,58,51,0.33
74260,2001-01-08 04:00:00,28079099,58,51,0.79
74261,2001-01-09 04:00:00,28079099,58,51,2.55
74262,2001-01-10 04:00:00,28079099,58,51,0.67
74263,2001-01-11 04:00:00,28079099,58,51,0.79
74264,2001-01-12 04:00:00,28079099,58,51,0.85
74265,2001-01-13 04:00:00,28079099,58,51,0.66
74266,2001-01-14 04:00:00,28079099,58,51,1.08
74267,2001-01-15 04:00:00,28079099,58,51,1.63
74268,2001-01-16 04:00:00,28079099,58,51,0.78
74269,2001-01-17 04:00:00,28079099,58,51,1.11
74270,2001-01-18 04:00:00,28079099,58,51,1.69
74271,2001-01-19 04:00:00,28079099,58,51,0.92
74272,2001-01-20 04:00:00,28079099,58,51,1.27
74273,2001-01-21 04:00:00,28079099,58,51,0.36
74274,2001-01-22 04:00:00,28079099,58,51,1.55
74275,2001-01-23 04:00:00,28079099,58,51,0.48
74276,2001-01-24 04:00:00,28079099,58,51,0.34
74277,2001-01-25 04:00:00,28079099,58,51,1.22
74278,2001-01-26 04:00:00,28079099,58,51,0.41
74279,2001-01-27 04:00:00,28079099,58,51,0.58
74280,2001-01-28 04:00:00,28079099,58,51,1.51
74281,2001-01-29 04:00:00,28079099,58,51,1.33
74282,2001-01-30 04:00:00,28079099,58,51,1.0
74283,2001-01-31 04:00:00,28079099,58,51,0.84
74284,2001-02-01 04:00:00,28079099,58,51,0.42
74285,2001-02-02 04:00:00,28079099,58,51,1.22
74286,2001-02-03 04:00:00,28079099,58,51,0.69
74287,2001-02-04 04:00:00,28079099,58,51,0.85
74288,2001-02-05 04:00:00,28079099,58,51,1.38
74289,2001-02-06 04:00:00,28079099,58,51,0.76
74290,2001-02-07 04:00:00,28079099,58,51,0.8
74291,2001-02-08 04:00:00,28079099,58,51,1.35
74292,2001-02-09 04:00:00,28079099,58,51,1.15
74293,2001-02-10 04:00:00,28079099,58,51,0.63
74294,2001-02-11 04:00:00,28079099,58,51,1.11
74295,2001-02-12 04:00:00,28079099,58,51,1.45
74296,2001-02-13 04:00:00,28079099,58,51,0.73
74297,2001-02-14 04:00:00,28079099,58,51,1.67
74298,2001-02-15 04:00:00,28079099,58,51,0.46
74299,2001-02-16 04:00:00,28079099,58,51,1.34
74300,2001-02-17 04:00:00,28079099,58,51,0.75
74301,2001-02-18 04:00:00,28079099,58,51,0.79
74302,2001-02-19 04:00:00,28079099,58,51,1.02
74303,2001-02-20 04:00:00,28079099,58,51,0.74
74304,2001-02-21 04:00:00,28079099,58,51,1.05
74305,2001-02-22 04:00:00,28079099,58,51,0.95
74306,2001-02-23 04:00:00,28079099,58,51,1.96
74307,2001-02-24 04:00:00,28079099,58,51,1.2
74308,2001-02-25 04:00:00,28079099,58,51,1.38
74309,2001-02-26 04:00:00,28079099,58,51,0.35
74310,2001-02-27 04:00:00,28079099,58,51,1.5
74311,2001-02-28 04:00:00,28079099,58,51,1.05
74312,2001-03-01 04:00:00,28079099,58,51,0.34
74313,2001-03-02 04:00:00,28079099,58,51,0.76
74314,2001-03-03 04:00:00,28079099,58,51,0.6
74315,2001-03-04 04:00:00,28079099,58,51,1.52
74316,2001-03-05 04:00:00,28079099,58,51,0.27
74317,2001-03-06 04:00:00,28079099,58,51,1.46
74318,2001-03-07 04:00:00,28079099,58,51,1.19
74319,2001-03-08 04:00:00,28079099,58,51,0.55
74320,2001-03-09 04:00:00,28079099,58,51,0.56
74321,2001-03-10 04:00:00,28079099,58,51,0.66
74322,2001-03-11 04:00:00,28079099,58,51,1.57
74323,2001-03-12 04:00:00,28079099,58,51,0.63
74324,2001-03-13 04:00:00,28079099,58,51,0.53
74325,2001-03-14 04:00:00,28079099,58,51,1.09
74326,2001-03-15 04:00:00,28079099,58,51,0.94
74327,2001-03-16 04:00:00,28079099,58,51,1.4
74328,2001-03-17 04:00:00,28079099,58,51,0.44
74329,2001-03-18 04:00:00,28079099,58,51,0.34
74330,2001-03-19 04:00:00,28079099,58,51,1.09
74331,2001-03-20 04:00:00,28079099,58,51,0.73
74332,2001-03-21 04:00:00,28079099,58,51,0.91
74333,2001-03-22 04:00:00,28079099,58,51,0.98
74334,2001-03-23 04:00:00,28079099,58,51,1.39
74335,2001-03-24 04:00:00,28079099,58,51,0.44
74336,2001-03-25 04:00:00,28079099,58,51,0.4
74337,2001-03-26 04:00:00,28079099,58,51,0.37
74338,2001-03-27 04:00:00,28079099,58,51,0.27
74339,2001-03-28 04:00:00,28079099,58,51,0.49
74340,2001-03-29 04:00:00,28079099,58,51,0.84
74341,2001-03-30 04:00:00,28079099,58,51,1.24
74342,2001-03-31 04:00:00,28079099,58,51,1.74
74343,2001-04-01 04:00:00,28079099,58,51,1.87
74344,2001-04-02 04:00:00,28079099,58,51,1.04
74345,2001-04-03 04:00:00,28079099,58,51,1.18
74346,2001-04-04 04:00:00,28079099,58,51,1.06
74347,2001-04-05 04:00:00,28079099,58,51,0.51
74348,2001-04-06 04:00:00,28079099,58,51,0.92
74349,2001-04-07 04:00:00,28079099,58,51,0.44
74350,2001-04-08 04:00:00,28079099,58,51,1.13
74351,2001-04-10 04:00:00,28079099,58,51,1.72
74352,2001-04-13 04:00:00,28079099,58,51,0.35
74353,2001-04-14 04:00:00,28079099,58,51,0.34
74354,2001-04-15 04:00:00,28079099,58,51,0.34
74355,2001-04-16 04:00:00,28079099,58,51,0.75
74356,2001-04-17 04:00:00,28079099,58,51,1.3
74357,2001-04-18 04:00:00,28079099,58,51,1.64
74358,2001-04-19 04:00:00,28079099,58,51,0.26
74359,2001-04-20 04:00:00,28079099,58,51,0.76
74360,2001-04-21 04:00:00,28079099,58,51,0.36
74361,2001-04-22 04:00:00,28079099,58,51,0.52
74362,2001-04-23 04:00:00,28079099,58,51,0.51
74363,2001-04-24 04:00:00,28079099,58,51,0.26
74364,2001-04-25 04:00:00,28079099,58,51,0.33
74365,2001-04-26 04:00:00,28079099,58,51,0.41
74366,2001-04-27 04:00:00,28079099,58,51,0.93
74367,2001-04-28 04:00:00,28079099,58,51,0.93
74368,2001-04-29 04:00:00,28079099,58,51,0.34
74369,2001-04-30 04:00:00,28079099,58,51,0.78
74370,2001-05-01 04:00:00,28079099,58,51,0.17
74371,2001-05-02 04:00:00,28079099,58,51,0.83
74372,2001-05-03 04:00:00,28079099,58,51,0.15
74373,2001-05-04 04:00:00,28079099,58,51,0.37
74374,2001-05-05 04:00:00,28079099,58,51,0.56
74375,2001-05-06 04:00:00,28079099,58,51,0.54
74376,2001-05-07 04:00:00,28079099,58,51,0.2
74377,2001-05-08 04:00:00,28079099,58,51,0.37
74378,2001-05-09 04:00:00,28079099,58,51,1.07
74379,2001-05-10 04:00:00,28079099,58,51,0.41
74380,2001-05-11 04:00:00,28079099,58,51,0.45
74381,2001-05-12 04:00:00,28079099,58,51,0.58
74382,2001-05-13 04:00:00,28079099,58,51,0.33
74383,2001-05-14 04:00:00,28079099,58,51,0.37
74384,2001-05-15 04:00:00,28079099,58,51,0.84
74385,2001-05-16 04:00:00,28079099,58,51,0.62
74386,2001-05-17 04:00:00,28079099,58,51,1.15
74387,2001-05-18 04:00:00,28079099,58,51,1.62
74388,2001-05-19 04:00:00,28079099,58,51,0.55
74389,2001-05-22 04:00:00,28079099,58,51,1.89
74390,2001-05-23 04:00:00,28079099,58,51,0.78
74391,2001-05-24 04:00:00,28079099,58,51,1.32
74392,2001-05-25 04:00:00,28079099,58,51,0.82
74393,2001-05-26 04:00:00,28079099,58,51,1.02
74394,2001-05-27 04:00:00,28079099,58,51,0.89
74395,2001-05-28 04:00:00,28079099,58,51,0.79
74396,2001-05-29 04:00:00,28079099,58,51,1.34
74397,2001-05-30 04:00:00,28079099,58,51,2.11
74398,2001-05-31 04:00:00,28079099,58,51,1.29
74399,2001-06-01 04:00:00,28079099,58,51,1.33
74400,2001-06-02 04:00:00,28079099,58,51,1.17
74401,2001-06-03 04:00:00,28079099,58,51,1.08
74402,2001-06-04 04:00:00,28079099,58,51,0.87
74403,2001-06-05 04:00:00,28079099,58,51,1.23
74404,2001-06-06 04:00:00,28079099,58,51,0.69
