,DATE,ESTACION,MAGNITUD,TECNICA,VALUE
747850,2011-09-10 04:00:00,28079004,7,8,40.0
747851,2011-09-11 04:00:00,28079004,7,8,11.0
747852,2011-09-12 04:00:00,28079004,7,8,61.0
747853,2011-09-13 04:00:00,28079004,7,8,81.0
747854,2011-09-14 04:00:00,28079004,7,8,26.0
747855,2011-09-15 04:00:00,28079004,7,8,38.0
747856,2011-09-16 04:00:00,28079004,7,8,30.0
747857,2011-09-17 04:00:00,28079004,7,8,27.0
747858,2011-09-18 04:00:00,28079004,7,8,9.0
747859,2011-09-19 04:00:00,28079004,7,8,28.0
747860,2011-09-20 04:00:00,28079004,7,8,68.0
747861,2011-09-21 04:00:00,28079004,7,8,77.0
747862,2011-09-22 04:00:00,28079004,7,8,81.0
747863,2011-09-23 04:00:00,28079004,7,8,48.0
747864,2011-09-24 04:00:00,28079004,7,8,8.0
747865,2011-09-25 04:00:00,28079004,7,8,46.0
747866,2011-09-26 04:00:00,28079004,7,8,70.0
747867,2011-09-27 04:00:00,28079004,7,8,73.0
747868,2011-09-28 04:00:00,28079004,7,8,72.0
747869,2011-09-29 04:00:00,28079004,7,8,75.0
747870,2011-09-30 04:00:00,28079004,7,8,57.0
747871,2011-10-01 04:00:00,28079004,7,8,18.0
747872,2011-10-02 04:00:00,28079004,7,8,27.0
747873,2011-10-03 04:00:00,28079004,7,8,81.0
747874,2011-10-04 04:00:00,28079004,7,8,110.0
747875,2011-10-05 04:00:00,28079004,7,8,108.0
747876,2011-10-06 04:00:00,28079004,7,8,101.0
747877,2011-10-07 04:00:00,28079004,7,8,28.0
747878,2011-10-08 04:00:00,28079004,7,8,13.0
747879,2011-10-09 04:00:00,28079004,7,8,35.0
747880,2011-10-10 04:00:00,28079004,7,8,124.0
747881,2011-10-11 04:00:00,28079004,7,8,148.0
747882,2011-10-12 04:00:00,28079004,7,8,149.0
747883,2011-10-13 04:00:00,28079004,7,8,192.0
747884,2011-10-14 04:00:00,28079004,7,8,158.0
747885,2011-10-15 04:00:00,28079004,7,8,98.0
747886,2011-10-16 04:00:00,28079004,7,8,80.0
747887,2011-10-17 04:00:00,28079004,7,8,91.0
747888,2011-10-18 04:00:00,28079004,7,8,92.0
747889,2011-10-19 04:00:00,28079004,7,8,92.0
747890,2011-10-20 04:00:00,28079004,7,8,13.0
747891,2011-10-21 04:00:00,28079004,7,8,74.0
747892,2011-10-22 04:00:00,28079004,7,8,67.0
747893,2011-10-23 04:00:00,28079004,7,8,31.0
747894,2011-10-24 04:00:00,28079004,7,8,17.0
747895,2011-10-25 04:00:00,28079004,7,8,9.0
747896,2011-10-26 04:00:00,28079004,7,8,36.0
747897,2011-10-27 04:00:00,28079004,7,8,23.0
747898,2011-10-28 04:00:00,28079004,7,8,24.0
747899,2011-10-29 04:00:00,28079004,7,8,40.0
747900,2011-10-30 04:00:00,28079004,7,8,76.0
747901,2011-10-31 04:00:00,28079004,7,8,78.0
747902,2011-11-01 04:00:00,28079004,7,8,53.0
747903,2011-11-02 04:00:00,28079004,7,8,30.0
747904,2011-11-03 04:00:00,28079004,7,8,17.0
747905,2011-11-04 04:00:00,28079004,7,8,26.0
747906,2011-11-05 04:00:00,28079004,7,8,18.0
747907,2011-11-06 04:00:00,28079004,7,8,18.0
747908,2011-11-07 04:00:00,28079004,7,8,90.0
747909,2011-11-08 04:00:00,28079004,7,8,58.0
747910,2011-11-09 04:00:00,28079004,7,8,61.0
747911,2011-11-10 04:00:00,28079004,7,8,89.0
747912,2011-11-11 04:00:00,28079004,7,8,109.0
747913,2011-11-12 04:00:00,28079004,7,8,50.0
747914,2011-11-13 04:00:00,28079004,7,8,13.0
747915,2011-11-14 04:00:00,28079004,7,8,16.0
747916,2011-11-15 04:00:00,28079004,7,8,35.0
747917,2011-11-16 04:00:00,28079004,7,8,42.0
747918,2011-11-17 04:00:00,28079004,7,8,62.0
747919,2011-11-18 04:00:00,28079004,7,8,34.0
747920,2011-11-19 04:00:00,28079004,7,8,18.0
747921,2011-11-20 04:00:00,28079004,7,8,35.0
747922,2011-11-21 04:00:00,28079004,7,8,28.0
747923,2011-11-22 04:00:00,28079004,7,8,47.0
747924,2011-11-23 04:00:00,28079004,7,8,22.0
747925,2011-11-24 04:00:00,28079004,7,8,109.0
747926,2011-11-25 04:00:00,28079004,7,8,148.0
747927,2011-11-26 04:00:00,28079004,7,8,105.0
747928,2011-11-27 04:00:00,28079004,7,8,107.0
747929,2011-11-28 04:00:00,28079004,7,8,147.0
747930,2011-11-29 04:00:00,28079004,7,8,169.0
747931,2011-11-30 04:00:00,28079004,7,8,171.0
747932,2011-12-01 04:00:00,28079004,7,8,139.0
747933,2011-12-02 04:00:00,28079004,7,8,23.0
747934,2011-12-03 04:00:00,28079004,7,8,100.0
747935,2011-12-04 04:00:00,28079004,7,8,90.0
747936,2011-12-05 04:00:00,28079004,7,8,110.0
747937,2011-12-06 04:00:00,28079004,7,8,48.0
747938,2011-12-07 04:00:00,28079004,7,8,147.0
747939,2011-12-08 04:00:00,28079004,7,8,165.0
747940,2011-12-09 04:00:00,28079004,7,8,132.0
747941,2011-12-10 04:00:00,28079004,7,8,66.0
747942,2011-12-11 04:00:00,28079004,7,8,25.0
747943,2011-12-12 04:00:00,28079004,7,8,16.0
747944,2011-12-13 04:00:00,28079004,7,8,10.0
747945,2011-12-14 04:00:00,28079004,7,8,11.0
747946,2011-12-15 04:00:00,28079004,7,8,18.0
747947,2011-12-16 04:00:00,28079004,7,8,13.0
747948,2011-12-17 04:00:00,28079004,7,8,23.0
747949,2011-12-18 04:00:00,28079004,7,8,32.0
747950,2011-12-19 04:00:00,28079004,7,8,84.0
747951,2011-12-20 04:00:00,28079004,7,8,184.0
747952,2011-12-21 04:00:00,28079004,7,8,329.0
747953,2011-12-22 04:00:00,28079004,7,8,256.0
747954,2011-12-23 04:00:00,28079004,7,8,244.0
747955,2011-12-24 04:00:00,28079004,7,8,66.0
747956,2011-12-25 04:00:00,28079004,7,8,114.0
747957,2011-12-26 04:00:00,28079004,7,8,145.0
747958,2011-12-27 04:00:00,28079004,7,8,165.0
747959,2011-12-28 04:00:00,28079004,7,8,156.0
747960,2011-12-29 04:00:00,28079004,7,8,64.0
747961,2011-12-30 04:00:00,28079004,7,8,118.0
747962,2011-12-31 04:00:00,28079004,7,8,152.0
749050,2011-01-01 04:00:00,28079008,7,8,21.0
749051,2011-01-02 04:00:00,28079008,7,8,36.0
749052,2011-01-03 04:00:00,28079008,7,8,75.0
749053,2011-01-04 04:00:00,28079008,7,8,39.0
749054,2011-01-05 04:00:00,28079008,7,8,47.0
